"date","water_temp_0to8m","thermocline_depth","epilimnetic_temp","irradiance_depth_at_5PAR","air_temp","global_radiation","max_windspeed","precipitation_tot","ammonium_ug","nitrate_mg","phosphate_ug","daphnia_ROIs_0p5x","daphnia_area_log10_mm2_0p5x","daphnia_maj_axis_len_mm_0p5x","daphnia_min_axis_len_mm_0p5x","eudiaptomus_ROIs_0p5x","eudiaptomus_area_log10_mm2_0p5x","eudiaptomus_maj_axis_len_mm_0p5x","eudiaptomus_min_axis_len_mm_0p5x","cyclops_ROIs_0p5x","cyclops_area_log10_mm2_0p5x","cyclops_maj_axis_len_mm_0p5x","cyclops_min_axis_len_mm_0p5x","nauplius_ROIs_0p5x","nauplius_area_log10_mm2_0p5x","nauplius_maj_axis_len_mm_0p5x","nauplius_min_axis_len_mm_0p5x","ciliates_ROIs_5p0x","ciliates_area_log10_mm2_5p0x_weightedmean","ciliates_area_log10_mm2_5p0x_mean","ciliates_maj_axis_len_mm_5p0x_mean","ciliates_maj_axis_len_mm_5p0x_weightedmean","ciliates_min_axis_len_mm_5p0x_weightedmean","ciliates_min_axis_len_mm_5p0x_mean","rotifers_ROIs_0p5x","rotifers_area_log10_mm2_0p5x_weightedmean","rotifers_area_log10_mm2_0p5x_mean","rotifers_maj_axis_len_mm_0p5x_mean","rotifers_maj_axis_len_mm_0p5x_weightedmean","rotifers_min_axis_len_mm_0p5x_weightedmean","rotifers_min_axis_len_mm_0p5x_mean","dinobryon_ROIs_0p5x","dinobryon_area_log10_mm2_5p0x","dinobryon_maj_axis_len_mm_5p0x","dinobryon_min_axis_len_mm_5p0x","uroglena_ROIs_0p5x","uroglena_area_log10_mm2_0p5x","uroglena_maj_axis_len_mm_0p5x","uroglena_min_axis_len_mm_0p5x","ceratium_ROIs_0p5x","ceratium_area_log10_mm2_0p5x","ceratium_maj_axis_len_mm_0p5x","ceratium_min_axis_len_mm_0p5x","centric_diatom_ROIs_5p0x","centric_diatom_area_log10_mm2_5p0x","centric_diatom_maj_axis_len_mm_5p0x","centric_diatom_min_axis_len_mm_5p0x","cryptophyceae_ROIs_5p0x","cryptophyceae_area_log10_mm2_5p0x_weightedmean","cryptophyceae_area_log10_mm2_5p0x_mean","cryptophyceae_maj_axis_len_mm_5p0x_mean","cryptophyceae_maj_axis_len_mm_5p0x_weightedmean","cryptophyceae_min_axis_len_mm_5p0x_weightedmean","cryptophyceae_min_axis_len_mm_5p0x_mean","rhodomonas_ROIs_5p0x","rhodomonas_area_log10_mm2_5p0x","rhodomonas_maj_axis_len_mm_5p0x","rhodomonas_min_axis_len_mm_5p0x","chlorophytes_ROIs_5p0x","chlorophytes_area_log10_mm2_5p0x","chlorophytes_maj_axis_len_mm_5p0x","chlorophytes_min_axis_len_mm_5p0x"
"2021-08-11",18.720985,11.5924133333333,17.3626583333333,3.125,21.8232638888889,232.251180555556,5.7,0.135,10.2453023333333,1.5358828,1.66779208333333,0.0616666666666667,-0.543549036992184,0.991498214172772,0.525334662837959,0.025,-0.540641073844681,1.13234850012042,0.535203327951377,0.203333333333333,-0.904687816937157,0.710871547491772,0.32971184180508,0.21875,-1.45494431470644,0.266469605743448,0.180232441172065,0.02736111344,-3.15819283056407,-3.00659141186153,0.0415934,0.03399668350326,0.0262535438205679,0.0344226833333333,0.45125,-1.68676907955357,-1.5653912316208,0.337476705531871,0.249052071569726,0.122740735374768,0.161125236571547,0.289583333333333,-2.94590925532351,0.05256912,0.02615037,0.00791666666666667,-1.66731440807928,0.181544587212877,0.154700403864613,0.0116666666666667,-1.70831604196874,0.259767315133908,0.12682848357583,0.003888889,-3.36671236976286,0.02533512,0.02129442,0.055833334,-3.45332606550523,-3.49573329232169,0.026377195,0.027542056358887,0.0159487283291232,0.01509026,0.02263889,-3.8232274332944,0.01707285,0.01126888,0.05673611,-3.71083707897026,0.01673629,0.01448863
"2021-08-12",18.80059375,11.2928125,17.77335625,2.9375,22.7709722222222,228.485694444444,11.8,0.113333333333333,7.88934033333333,1.48085973333333,1.70085208333333,0.045,-0.557174285006895,0.985264009633402,0.518565370510609,0.02,-0.540489651715015,1.12600569449803,0.599273307785253,0.15375,-0.916096035455399,0.704687256761765,0.318944735813525,0.260416666666667,-1.49984296034218,0.251789636265091,0.171532524998554,0.02625000424,-3.15053089007024,-3.04679269988197,0.03870745875,0.0345427154442022,0.0262468771857152,0.03220127,0.492916666666667,-1.70124493527189,-1.65588046056285,0.27193651407828,0.24669331963274,0.119093073800759,0.123036842136215,0.324166666666667,-3.02152329569392,0.04877193,0.02370697,0.01,-1.63018353658979,0.196607256508618,0.153482748426502,0.00958333333333333,-1.74199531034471,0.251651341448922,0.123876991297625,0.004791667,-3.35784276027623,0.02578501,0.02159863,0.063888892,-3.44051680050573,-3.48212533576217,0.02696618,0.028098453504546,0.0159497954950688,0.015225765,0.02027778,-3.82755178456805,0.01703879,0.01119158,0.06819444,-3.69244534698435,0.01706927,0.01481997
"2021-08-13",18.8885325,10.13871575,19.0213125,2.6625,24.7132638888889,190.126736111111,10.7,0.255,7.49494133333334,1.494827,1.90172166666667,0.0595833333333333,-0.53632258803854,0.962940644965402,0.519971248076907,0.0183333333333333,-0.496182531118904,1.18397868623559,0.613611674333359,0.127083333333333,-0.88384702423768,0.717647297452636,0.337726310972621,0.168333333333333,-1.47000284092895,0.261440869214437,0.176143295887888,0.0248611066,-3.11231222685965,-2.96813122492923,0.0440625055555556,0.0359628434802309,0.0282915693488056,0.0361076822222222,0.542083333333334,-1.69340279719767,-1.6576071987983,0.260369609737599,0.237945610735514,0.122194344011946,0.125296921590922,0.37125,-2.84406122794469,0.06062519,0.02829235,0.0125,-1.64284600999789,0.18751581146614,0.152607860586854,0.00625,-1.68025685973105,0.268250215481339,0.130847925601058,0.005138889,-3.34184507126144,0.0260773,0.02201681,0.054513889,-3.42106609253227,-3.46392358824745,0.02745136,0.0288213414075732,0.0164024408750577,0.015567805,0.01708333,-3.83505233032321,0.01672389,0.01119554,0.055625,-3.67607603702624,0.01735776,0.01513121
"2021-08-14",19.05052,9.882961875,19.3836725,2.6375,24.7279861111111,224.207986111111,3.4,0.0633333333333333,7.31288166666667,1.51061166666667,2.12978375,0.0770833333333333,-0.52889665941599,0.970293872342347,0.53718710424391,0.0170833333333333,-0.45918296177561,1.25645043890477,0.636612300086398,0.113333333333333,-0.847912981304871,0.764675993984904,0.343910189855906,0.152083333333333,-1.4818666450014,0.257973357626012,0.174632448797705,0.02229166548,-3.12048388234233,-3.01067612458835,0.0402925855555556,0.0353986211126633,0.0276220989786201,0.0350142488888889,0.559583333333333,-1.69134783678212,-1.67064363107281,0.254690485957323,0.239593833623405,0.122148607469689,0.12576184615081,0.394166666666667,-2.7434753968916,0.06859321,0.03241311,0.01375,-1.64610795839519,0.189411421601045,0.146345549458435,0.00458333333333333,-1.71122218484171,0.262410290939885,0.11935900975179,0.005625,-3.41200610631208,0.02368625,0.02049963,0.057222226,-3.42288705465555,-3.45300775292123,0.027898015,0.028799367732545,0.0163826461421864,0.01573518,0.01534722,-3.82293932030512,0.01683414,0.01144102,0.059375,-3.67051282992284,0.01736651,0.0152837
"2021-08-15",18.84479125,10.324709375,19.2096825,2.8875,24.3965277777778,199.195486111111,6.1,0.145,8.36102733333333,1.47641706666667,1.77095083333333,0.100833333333333,-0.47435884243632,1.04944199016283,0.554811756773194,0.0154166666666667,-0.47152295764171,1.31205738003133,0.560355542528621,0.112916666666667,-0.894853961994863,0.71970192528858,0.331410161330122,0.15125,-1.50868271893565,0.249983422900997,0.167959820940006,0.0228472184,-3.13434003723709,-2.98334075828938,0.0429092455555556,0.0351684576217983,0.0273704789427528,0.0355397155555556,0.600416666666667,-1.67252829438031,-1.63930752977618,0.266198672727646,0.250217414983126,0.123028114599818,0.12850304254995,0.260833333333333,-2.66995309657719,0.07287763,0.03512669,0.00875,-1.51274749828012,0.205781379506611,0.178250510561774,0.00541666666666667,-1.76378949301868,0.236264014585404,0.112982054217986,0.004166667,-3.40433747743653,0.02417269,0.02072335,0.05055556,-3.40781979609762,-3.44454257509696,0.028350695,0.0293774801321477,0.0165780946324084,0.015792755,0.010625,-3.82222751576625,0.01702067,0.01133842,0.05,-3.6906006660747,0.01696054,0.014971
"2021-08-16",19.22977125,8.840268,20.10476,2.4125,19.8222222222222,59.6150694444444,12.8,9.04833333333333,9.679308,1.486807,1.98118291666667,0.21625,-0.46834010960394,1.01977697374479,0.551172599775597,0.03375,-0.544922564165587,1.07730189290243,0.569140260442383,0.217916666666667,-0.8009190304707,0.779695061566255,0.371521492004907,0.23625,-1.47172908421012,0.254158442006188,0.175838171285344,0.0186805563,-3.05240201136875,-2.96503993498579,0.0439656577777778,0.0379318926104975,0.0299632728113506,0.03635715,0.615,-1.64266144047409,-1.6253284521219,0.269973245375393,0.249337084177337,0.129862268701783,0.129699718232566,0.176666666666667,-2.67554838804579,0.07678001,0.03529962,0.01125,-1.43062263928149,0.224009054969219,0.190087793206548,0.00541666666666667,-1.7350903893287,0.240480572837501,0.125084779895191,0.002777778,-3.22487092813731,0.02828617,0.02588223,0.044375,-3.39944329939563,-3.40248421928283,0.029304445,0.0294075246478873,0.0169336564788732,0.016805265,0.005,-3.82097761235026,0.01696627,0.01139201,0.029375,-3.67471201094539,0.01708932,0.01525273
"2021-08-17",18.8663525,10.903166125,17.97250125,2.85,16.5224305555556,133.335625,12.9,1.18166666666667,41.0323256666667,1.38889226666667,1.08417583333333,0.192916666666667,-0.4920005865994,0.997179356289764,0.540710419839571,0.02,-0.365665088734894,1.44523904249146,0.653352954026133,0.0879166666666667,-0.829446993914241,0.753143518530471,0.355062800030761,0.23625,-1.44500343782162,0.261024583088703,0.183088497940028,0.01173611094,-3.05091256650488,-3.02754404766776,0.04009672125,0.0383550377294004,0.0301395368331036,0.0327529175,0.59625,-1.62136377244061,-1.52813149017294,0.298844816804831,0.243084217475811,0.135510798062471,0.167887031961345,0.0554166666666667,-2.61924153023836,0.079381,0.03746385,0.0175,-1.14715708994464,0.313953655130726,0.275901026607783,0.00875,-1.70687667044626,0.234377319408401,0.130557243575956,0.001527778,-3.30012075375095,0.02685853,0.02268341,0.044652773,-3.390179779962,-3.40697679564074,0.02926557,0.0297920607439153,0.0170073546015794,0.01663225,0.003680556,-3.79782048507613,0.01750432,0.01158314,0.01791667,-3.65835065666542,0.01749801,0.01543235
"2021-08-18",18.91219125,11.515808,17.588525,3.325,17.6247916666667,154.270347222222,6.9,0.265,40.4751746666667,1.40083413333333,1.67427458333333,0.172916666666667,-0.471343959076885,1.01009004864399,0.56168811974068,0.0266666666666667,-0.429198279625604,1.2692470956347,0.590708337048983,0.125833333333333,-0.817992692025292,0.755622171956442,0.354393723538803,0.2025,-1.39530749476118,0.27963579021294,0.190303123066083,0.00694444478,-3.0509761605326,-2.8932376472879,0.04791349625,0.037794180502467,0.0310823475760139,0.03932548625,0.4975,-1.60660109471842,-1.57059731537137,0.278370878699525,0.248593368291339,0.136718317616401,0.138201079027902,0.0316666666666667,-2.74742753136847,0.07769659,0.03741861,0.01,-1.04393320504397,0.351869707899608,0.30346591169704,0.0133333333333333,-1.69214595045498,0.231757097964577,0.129558108678586,0.0006944444,-3.19065762164294,0.03012057,0.02599592,0.053402779,-3.34107124243162,-3.35287386937108,0.031082855,0.0315069963850434,0.0180368468791493,0.01775302,0.006458333,-3.80401875215305,0.01730762,0.01159545,0.01270833,-3.6770514962673,0.01723631,0.01524242
"2021-08-19",18.9463142857143,11.48378,17.5266485714286,3.0125,18.6695833333333,114.514236111111,5,0.0933333333333333,38.03415675,1.24671976666667,1.92710541666667,0.1075,-0.429530329645283,1.02919983146905,0.579319314075954,0.0254166666666667,-0.328712088515409,1.36015774986006,0.720036080415622,0.11375,-0.766837306091358,0.790457625522827,0.385107571812631,0.2,-1.33806152368896,0.305840157924036,0.19682243322842,0.00402777802,-3.11114493573043,-3.01962635188565,0.04178992,0.0351226526395214,0.0298656912828589,0.03573138125,0.444166666666666,-1.61336234448325,-1.57212849657068,0.269141172058826,0.240302182700517,0.137413388853996,0.141124033855951,0.02125,-2.57219575204698,0.09427156,0.04946219,0.00458333333333333,-1.08609621656312,0.326992649427416,0.289894280662818,0.0383333333333333,-1.70200008650887,0.232844370180868,0.126603197995931,6.944444e-05,-3.45284728533347,0.02180793,0.02072647,0.05354167,-3.32048973837285,-3.33800461332846,0.031879305,0.0323649392322372,0.0183736010587903,0.017992125,0.006111111,-3.80878631936556,0.01733361,0.01147174,0.008888889,-3.68807584415916,0.01690552,0.01509482
"2021-08-20",19.126115,10.669889875,18.98432875,3.8375,20.2522916666667,229.331111111111,3.1,0.055,34.3055595833333,1.35278846666667,1.83599333333333,0.107916666666667,-0.563980236724122,0.909866861282995,0.525753327479122,0.01875,-0.495305621955595,1.13344987448772,0.555073935312581,0.0854166666666667,-0.765333955429262,0.796704643418832,0.37503554366375,0.130416666666667,-1.3456229886571,0.30716413185161,0.19399453658262,0.00416666668,-3.09772780620859,-3.04290023607989,0.04041634,0.0358982647267796,0.0296299502915677,0.03320947125,0.294583333333333,-1.60556608617141,-1.53918915742268,0.295547987307816,0.262515774257664,0.132999057743952,0.157317723539308,0.01625,-3.02111531896345,0.04072133,0.03803961,0.00791666666666667,-1.10345161003999,0.336747666668683,0.248603029742777,0.0575,-1.70176260240239,0.235141408154106,0.125768428769653,0.0002083333,-3.16107154762424,0.0347951,0.02559606,0.057569441,-3.34527324467625,-3.3622695651338,0.03059498,0.0311030571309565,0.0180834647323843,0.017670755,0.007569444,-3.79967189919742,0.01738517,0.01164764,0.006875,-3.62764889339469,0.01786341,0.01598303
"2021-08-21",19.2208,10.571780375,18.7505775,3.6625,21.0102777777778,274.6225,6.5,0.00333333333333333,52.5099773333334,1.28489116666667,2.31051833333333,0.0833333333333333,-0.568487768860452,0.922497524073651,0.490804069458861,0.0166666666666667,-0.566384239174245,0.973707107011962,0.496812183759495,0.135833333333333,-0.757684492117929,0.812421451192755,0.379133035293852,0.10625,-1.36214571349526,0.294891281928251,0.192159798939516,0.00659722224,-3.07965111768447,-2.98725518546273,0.04049043,0.0359085255813595,0.0298741244000818,0.0342768,0.285416666666666,-1.59991758841102,-1.4353858319634,0.44074287130205,0.27729021710332,0.133370986273755,0.209829202024486,0.01625,NA,NA,NA,0.00708333333333333,-1.30607499011373,0.306076614669375,0.189221387534744,0.11875,-1.70057220517551,0.239534278477985,0.12715526042117,0.0002777778,-3.15490667520857,0.03397031,0.02647676,0.06618056,-3.3467852691297,-3.36886481826252,0.03055011,0.0312119564508309,0.0178502266980485,0.017275855,0.01076389,-3.81065625383511,0.01728032,0.0114511,0.01097222,-3.62677085705302,0.01810116,0.01601857
"2021-08-22",19.19055875,10.601609875,18.6584675,2.475,18.8415277777778,86.1588194444444,28.2,13.35,31.74923975,1.21894563333333,1.70206083333333,0.131666666666667,-0.395586273056089,1.07375675604768,0.593725488238709,0.0266666666666667,-0.409544211795005,1.30374495436206,0.634401704587952,0.1425,-0.764717381768188,0.789179126472244,0.389416424698788,0.157916666666667,-1.38962545657046,0.286366777089527,0.187378859475996,0.00597222174,-3.0982875111129,-3.07016021297657,0.0385973985714286,0.0358461512259495,0.0292154370838188,0.0317552057142857,0.514166666666666,-1.58544914195255,-1.57210873780937,0.290369380804698,0.283266913712912,0.13250631888074,0.140048877579058,0.04125,-3.75768273344551,0.02881049,0.01043423,0.00291666666666667,-1.19127589603168,0.277989207223847,0.239623795904421,0.134166666666667,-1.65360391416225,0.264401968959478,0.134013529085816,0.0003472222,-3.08269729607519,0.0351659,0.0296154,0.066736109,-3.37320664125853,-3.39141232030739,0.029755845,0.0303562577635308,0.0173424303159293,0.01692739,0.01104167,-3.81036597460925,0.01712502,0.01155807,0.01277778,-3.62354878757338,0.01799095,0.01599195
"2021-08-23",19.3665675,10.888032375,18.32727125,3.7375,18.3334722222222,180.8,6.2,0.193333333333333,37.0782973333334,1.3861414,1.78927791666667,0.109583333333333,-0.473097048117585,0.969466209690766,0.556846034239863,0.0254166666666667,-0.441704177370037,1.20092138020987,0.612794739947017,0.197083333333333,-0.775054244521452,0.799182555145514,0.369005416752159,0.146666666666667,-1.37527775352195,0.293340185530642,0.189903088935759,0.00562499994,-3.10628081768743,-3.15265395812081,0.0350014928571429,0.0357911602799872,0.0291394018154145,0.02877752,0.572499999999999,-1.57257799389951,-1.57548404561819,0.277402400533745,0.304518389527886,0.131102743148041,0.137864066621687,0.05,-2.9938138790663,0.0626217,0.02233636,0.00625,-1.2641942635942,0.263692063476901,0.21835333382244,0.0783333333333333,-1.63460442403813,0.27069898468067,0.139760609344031,0.0002777778,-3.26676821748011,0.02898923,0.02386137,0.083888887,-3.36457102327489,-3.38045820867812,0.03011421,0.030602964429038,0.0175098633059033,0.01718466,0.01333333,-3.81040021409523,0.0173819,0.01140165,0.01291667,-3.63862484096773,0.01772525,0.01595167
"2021-08-24",18.8801525,11.77419625,17.3627225,1.75,16.3045878136201,74.3145519713262,10,0.0275268817204301,45.7333380833333,1.16704136666667,1.54546541666667,0.0858333333333333,-0.492217708731047,0.970092195780871,0.528886119020255,0.03,-0.361568459791556,1.31844931979697,0.668847965603798,0.153333333333333,-0.831051386672471,0.732530373228675,0.359597141293184,0.14,-1.41197798084368,0.284586952030001,0.184622028217739,0.00625000064,-3.1244769300999,-3.05787838022083,0.0377410514285714,0.0341302789511797,0.0285460041153048,0.0322798128571429,0.609583333333333,-1.59336291834457,-1.53469628113731,0.302628390383115,0.300373632266369,0.129787812199768,0.150551506543577,0.0691666666666667,-2.6872019108136,0.08121673,0.03605315,0.0025,-1.1926301976131,0.295643243827787,0.236385526413876,0.1275,-1.65110644904593,0.273870071814477,0.136602718039509,6.944444e-05,-3.51430355326582,0.02183287,0.01797941,0.09423611,-3.38264892350728,-3.39120882295519,0.02998401,0.0300873596238162,0.0170946327773154,0.016840685,0.01194444,-3.81222977252693,0.01716014,0.01148838,0.01493056,-3.64462492396229,0.01766999,0.01573981
"2021-08-25",18.81135125,11.826995,17.095515,2.0625,16.3526388888889,110.429583333333,8.6,0.06,53.1410986666667,1.1443531,1.98811041666667,0.095,-0.39825563351402,1.06643914084675,0.609022957164463,0.0304166666666667,-0.433104063333574,1.19174121270327,0.624560844274962,0.131666666666667,-0.845428011445832,0.723499412697937,0.35224441324,0.14125,-1.3960868454535,0.285630600417766,0.190486136056133,0.00715277764,-3.12177471606953,-3.00625968846699,0.0435315142857143,0.0353233640108121,0.0289726608498236,0.0349179928571429,0.360833333333333,-1.63594644975938,-1.5854361649159,0.274892651474722,0.24472104841928,0.133934720974421,0.141209230686302,0.0454166666666667,-2.90365145825115,0.06772656,0.02770579,0.00333333333333333,-1.3766958058418,0.248722970178171,0.193184856450696,0.0445833333333333,-1.70108279478045,0.257154716136851,0.131153152548619,0.0002777778,-3.31424330759777,0.02778359,0.02226395,0.11298616,-3.3986466062661,-3.40155301945057,0.029547045,0.0295076139635155,0.0167854384796793,0.016598805,0.01347222,-3.8019634627278,0.01738168,0.01162326,0.0225,-3.646469018186,0.01756102,0.01570271
"2021-08-26",18.50904375,10.289234125,17.9003175,2.4,16.0244444444444,177.062569444444,11.6,0.055,48.7234846666667,1.16320686666667,1.92691666666667,0.05,-0.365240537515592,1.13036968764186,0.627534574212392,0.0366666666666667,-0.54233095421091,1.06190585509574,0.545271797736271,0.0795833333333333,-0.901651813456601,0.67907514790831,0.32743538316916,0.238333333333333,-1.41491530089127,0.275632063737019,0.18779686730661,0.00951388868,-3.11641511198671,-2.92580765489578,0.0471825122222222,0.0357005120519799,0.0285377562513391,0.0382296588888889,0.447916666666666,-1.63443145389291,-1.58279982666299,0.279037733163311,0.241943722308556,0.13411898789415,0.140861159437966,0.112916666666667,-2.98042804337355,0.06318707,0.02670703,0.00666666666666667,-1.25103111982013,0.274459702741439,0.222134874883061,0.0520833333333333,-1.68731116480138,0.252283543210707,0.137206554157874,0.0002777778,-3.2456891314502,0.02842849,0.02527459,0.12930558,-3.39799326085257,-3.41027124498337,0.028974635,0.0293165602793986,0.0169024899621238,0.01658613,0.01847222,-3.80420851975061,0.01716811,0.01168298,0.02458333,-3.67675408934247,0.01717989,0.01516101
"2021-08-27",18.60037625,10.36183925,17.96318125,2.7375,16.2547222222222,189.138680555556,7.7,0.0583333333333333,42.2643096666667,1.19647416666667,1.95713375,0.0495833333333333,-0.3745069353857,1.08994788662423,0.598571974148361,0.0191666666666667,-0.596970640227723,0.969835002796301,0.488229619218406,0.0641666666666667,-0.822601563836346,0.749203704111656,0.358392988424032,0.186666666666667,-1.39333543954745,0.284736997821699,0.193630942624389,0.0096527783,-3.10965187926148,-2.98519020478065,0.04459377,0.0369407100604928,0.0294730135236379,0.03534298375,0.54875,-1.62628270836514,-1.54070070682894,0.298248388992892,0.23647972169685,0.13737404228609,0.150108108332832,0.103333333333333,-2.81628213862197,0.07825144,0.03172985,0.00791666666666667,-1.20653487363677,0.285232462107241,0.244127888551687,0.0670833333333333,-1.6889654011263,0.253155016619651,0.136644752870393,0.0002777778,-3.27212371725455,0.0293839,0.02252439,0.08840278,-3.38270238358766,-3.41531846951185,0.02871088,0.0297344937892881,0.0172737965337764,0.01670312,0.01222222,-3.81243556990556,0.01705613,0.01154465,0.02493056,-3.64185186774088,0.01797233,0.01542984
"2021-08-28",18.7186075,10.699867375,17.74700125,2.3,13.2810416666667,81.5827083333333,10.1,7,31.8130653333333,1.3885477,1.62438708333333,0.02875,-0.488821229414743,1.00188394203671,0.51830475245535,0.0245833333333333,-0.59234959493457,0.971902186947683,0.499080236016793,0.0895833333333333,-0.873953838883908,0.705738065853859,0.335985007483174,0.22875,-1.33645022273898,0.31006869126436,0.202105899060065,0.0132638885,-3.07837427529544,-2.919225927436,0.0521096225,0.0399798044488843,0.0299238505927012,0.03593447375,0.56,-1.63348080091826,-1.59207298375519,0.2778379717565,0.238059649809064,0.135242718721094,0.138737635598796,0.212083333333333,-2.76983525125766,0.07887076,0.03456833,0.00916666666666667,-1.37594674976753,0.237506819576909,0.204435175771967,0.100416666666667,-1.69240184835537,0.248749211362141,0.135605877955509,0.0003472222,-3.1122366280184,0.03318609,0.02851371,0.10263889,-3.38323550540449,-3.40249290738083,0.02917155,0.0296924469135442,0.0172667695378545,0.016865175,0.01444444,-3.81240568094569,0.0169844,0.01158836,0.03270833,-3.68453368655203,0.0172693,0.01491573
"2021-08-29",18.46946375,9.466345875,18.15029875,2.525,14.4336111111111,103.342222222222,10.3,0.396666666666667,23.5937276666667,1.39166823333333,1.807465,0.0170833333333333,-0.416372746254941,1.07496565897486,0.616572270285795,0.0320833333333333,-0.593027306506757,0.970139585119896,0.495991933498105,0.0758333333333333,-0.83552848421384,0.746250038403733,0.353005268816749,0.180833333333333,-1.34523411460864,0.304524895645597,0.1983015345166,0.0115972224,-3.1170070655857,-2.91909227488422,0.0465660222222222,0.0361290683708981,0.0287976669359314,0.0384936222222222,0.515,-1.62236057233615,-1.57817271679468,0.278356792312119,0.238571901770322,0.137028010282016,0.138571780894549,0.279583333333333,-2.68782666482404,0.07857283,0.03631588,0.005,-1.65216318070388,0.177463642233861,0.147909330044773,0.0820833333333333,-1.67282249621161,0.258913756732264,0.133946533314467,0.0004166667,-3.38718786209705,0.02585764,0.02056502,0.110625,-3.40464001903614,-3.41582828017037,0.028608905,0.0288365581905618,0.0169218526201871,0.0166414,0.01180556,-3.7998485453754,0.01722371,0.01177542,0.03027778,-3.68967402886468,0.01711166,0.01482215
